URL,Size,OutLinks,ContentType
https://www.nbcnews.com/politics/donald-trump/amp/trump-lawyer-says-president-was-unaware-son-s-emails-kremlin-n782071,48528,30,text/html
https://www.nbcnews.com/widget/video-embed/993742403964,18526,3,text/html
https://www.nbcnews.com/widget/video-embed/993697859826,19085,3,text/html
https://www.nbcnews.com/widget/video-embed/993691715835,18725,3,text/html
https://www.nbcnews.com/news/us-news/amp/twin-plagues-meth-rises-shadow-opioids-n776871,50397,24,text/html
https://www.nbcnews.com/widget/video-embed/980766275941,17178,3,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-june-18-2017-n773816,110283,16,text/html
https://www.nbcnews.com/news/amp/flna1B7924540,51051,60,text/html
https://www.nbcnews.com/health/aging/researchers-seek-tests-predict-alzheimer-s-n394756,154143,34,text/html
https://www.nbcnews.com/news/amp/ncna394756,53441,57,text/html
https://www.nbcnews.com/news/amp/ncna564306,60018,67,text/html
https://www.nbcnews.com/news/amp/ncna650796,54303,59,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-transcript-september-7-2014-n197866,113201,16,text/html
https://www.nbcnews.com/news/us-news/amp/prince-investigation-warrants-detail-pills-found-all-over-paisley-park-n747371,41548,28,text/html
https://www.nbcnews.com/news/amp/ncna419021,49919,56,text/html
https://www.nbcnews.com/politics/first-read/amp/nbc-news-wsj-poll-voters-trump-counties-his-policies-not-n784176,44202,24,text/html
http://www.nbcnews.com/id/14576260/ns/health-smoking/t/more-nicotine-cigarettes-years-ago/,60902,103,text/html
https://www.nbcnews.com/news/amp/ncna89366,56564,63,text/html
https://www.nbcnews.com/widget/video-embed/704453187667,18438,3,text/html
https://www.nbcnews.com/business/consumer/amp/sorry-clothing-retailers-millennials-would-rather-save-travel-retirement-n726736,48029,26,text/html
https://www.nbcnews.com/widget/video-embed/755412035559,18351,3,text/html
https://www.nbcnews.com/widget/video-embed/850196547807,19067,3,text/html
https://www.nbcnews.com/politics/politics-news/amp/trump-white-house-pins-blame-syrian-attack-obama-n742581,35851,23,text/html
https://www.nbcnews.com/news/amp/ncna767011,56564,59,text/html
https://www.nbcnews.com/news/us-news/amp/chelsea-bomb-plotter-trying-radicalize-fellow-inmates-prosecutors-say-n832291,38439,25,text/html
https://www.nbcnews.com/news/world/maryland-man-charged-joining-somali-terror-group-n494416,63167,74,text/html
https://www.nbcnews.com/pop-culture/music/tennessee-sheriff-blames-beyonc-s-super-bowl-halftime-show-shootings-n520181,58923,44,text/html
https://www.nbcnews.com/news/amp/ncna520181,58739,65,text/html
https://www.nbcnews.com/news/world/amp/london-fire-huge-community-response-brings-flood-donations-n772281,42973,26,text/html
https://www.nbcnews.com/politics/politics-news/amp/appeals-court-upholds-ban-enforcing-trump-travel-restrictions-n764701,41012,26,text/html
https://www.nbcnews.com/widget/video-embed/944224323544,18336,3,text/html
https://www.nbcnews.com/widget/video-embed/953478723531,19809,3,text/html
https://www.nbcnews.com/news/amp/ncna583551,55415,54,text/html
https://www.nbcnews.com/news/amp/ncna538986,55695,58,text/html
https://www.nbcnews.com/nightly-news/video/cdc-issues-new-guidelines-in-effort-to-stop-u-s-painkiller-epidemic-645221443503,371632,167,text/html
https://www.nbcnews.com/video/4-alternative-ways-to-treat-pain-in-feet-back-neck-56126531898,318243,144,text/html
https://www.nbcnews.com/widget/video-embed/825325123990,18417,3,text/html
https://www.nbcnews.com/news/world/amp/iran-s-rouhani-i-won-t-allow-trump-tear-nuclear-n692566,37171,25,text/html
https://www.nbcnews.com/news/amp/ncna761681,54664,58,text/html
https://www.nbcnews.com/widget/video-embed/1068481603628,17495,3,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amp/nypd-prosecutors-point-fingers-over-harvey-weinstein-probe-n809756,42027,21,text/html
https://www.nbcnews.com/news/amp/ncna487071,56560,54,text/html
https://www.nbcnews.com/politics/congress/amp/what-s-next-health-care-if-gop-can-t-repeal-n784196,50962,25,text/html
https://www.nbcnews.com/widget/video-embed/1003606595873,18600,3,text/html
https://www.nbcnews.com/widget/video-embed/1002769475837,18120,3,text/html
https://www.nbcnews.com/news/us-news/fbi-knew-possible-trump-russia-collusion-according-senate-testimony-n836216,88433,83,text/html
https://www.nbcnews.com/widget/video-embed/872385091665,18020,3,text/html
https://www.nbcnews.com/news/us-news/amp/next-possible-judicial-steps-trump-s-travel-ban-order-n718576,42707,25,text/html
https://www.nbcnews.com/widget/video-embed/872904771672,17981,3,text/html
https://www.nbcnews.com/widget/video-embed/872387139530,17990,3,text/html
https://www.nbcnews.com/card/donald-trump-meeting-obama-great-chemistry-n682376,133582,152,text/html
https://www.nbcnews.com/card/hillary-clinton-receives-1-000-roses-after-election-loss-n682966,134111,148,text/html
https://www.nbcnews.com/card/young-voice-france-s-far-right-party-agrees-help-trump-n682996,132697,149,text/html
https://www.nbcnews.com/card/schumer-backs-ellison-dnc-chair-n682551,131853,145,text/html
https://www.nbcnews.com/politics/politics-news/amp/decision-2016-look-back-trail-campaign-season-n686011,67033,29,text/html
https://www.nbcnews.com/card/martin-o-malley-i-m-taking-hard-look-dnc-chair-n682661,132311,145,text/html
https://www.nbcnews.com/card/carson-trump-s-transition-i-could-be-education-secretary-n682541,132300,148,text/html
https://www.nbcnews.com/card/major-donor-leading-trump-s-inaugural-committee-n682596,131131,144,text/html
https://www.nbcnews.com/card/brexit-architect-nigel-farage-meets-president-elect-donald-trump-n683066,133936,148,text/html
https://www.nbcnews.com/news/amp/ncna573736,58171,62,text/html
https://www.nbcnews.com/news/amp/ncna429466,54803,56,text/html
https://www.nbcnews.com/news/world/amp/pope-marks-81st-birthday-extra-long-pizza-n830511,33546,23,text/html
https://www.nbcnews.com/widget/video-embed/699485763818,19298,3,text/html
https://www.nbcnews.com/storyline/americas-heroin-epidemic/amp/9-year-old-trained-use-heroin-overdose-antidote-n586106,35937,20,text/html
https://www.nbcnews.com/news/world/amp/russia-opposition-leader-alexei-navalny-released-prison-n813021,38198,24,text/html
https://www.nbcnews.com/widget/video-embed/965420611827,18076,3,text/html
https://www.nbcnews.com/news/amp/ncna599571,63184,63,text/html
https://www.nbcnews.com/politics/white-house/amp/trump-s-1-1-trillion-budget-makes-dramatic-cuts-federal-n734271,42549,25,text/html
https://www.nbcnews.com/widget/video-embed/899838531996,18635,3,text/html
https://www.nbcnews.com/widget/video-embed/899541059731,19049,3,text/html
https://www.nbcnews.com/news/amp/ncna434951,60778,58,text/html
https://www.nbcnews.com/news/amp/ncna423386,56047,61,text/html
https://www.nbcnews.com/video/should-venus-let-her-sister-serena-win-at-the-us-open-521206851972,319668,145,text/html
https://www.nbcnews.com/feature/101/video/serena-and-venus-williams-to-face-off-at-us-open-521084995932,443257,142,text/html
https://www.nbcnews.com/widget/video-embed/776703555778,18556,3,text/html
https://www.nbcnews.com/news/world/amp/rodrigo-duterte-what-you-need-know-about-controversial-philippine-president-n753901,52560,38,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/designated-survivors-recount-nights-doomsday-presidents-n720691,45969,22,text/html
https://www.nbcnews.com/better/amp/ncna824501,61015,49,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/tickets-first-trump-state-union-being-re-printed-after-misspelling-n842291,33388,19,text/html
https://www.nbcnews.com/widget/video-embed/1148465219749,18312,3,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/trump-i-ll-stress-bipartisanship-important-state-union-address-n842171,45347,21,text/html
https://www.nbcnews.com/widget/video-embed/1148555843690,17931,3,text/html
https://www.nbcnews.com/widget/video-embed/1149211715790,19408,3,text/html
https://www.nbcnews.com/news/amp/ncna784416,54192,56,text/html
https://www.nbcnews.com/video/inside-the-place-where-uber-tries-to-make-nice-with-its-drivers-926291523696,320697,145,text/html
https://www.nbcnews.com/better/health/it-s-not-just-hunch-some-us-love-our-dogs-ncna817431,112403,35,text/html
https://www.nbcnews.com/better/health/christie-brinkley-spills-her-secrets-aging-gracefully-ncna775316,63776,28,text/html
https://www.nbcnews.com/better/amp/ncna820856,76085,60,text/html
https://www.nbcnews.com/better/health/kate-upton-offers-most-practical-advice-enjoying-life-ncna786856,67281,36,text/html
https://www.nbcnews.com/think/amp/ncna843221,56421,31,text/html
https://www.nbcnews.com/widget/video-embed/818122819951,18166,3,text/html
https://www.nbcnews.com/news/world/amp/south-korean-president-park-geun-hye-brink-amid-scandal-n690556,50721,25,text/html
https://www.nbcnews.com/widget/video-embed/819667523806,18053,3,text/html
https://www.nbcnews.com/storyline/2016-election-day/amp/justice-ginsburg-wears-dissent-collar-following-contentious-election-n681571,39574,23,text/html
https://www.nbcnews.com/widget/video-embed/805184067783,19108,3,text/html
https://www.nbcnews.com/widget/video-embed/789605955761,19229,3,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/state-donald-trump-he-thinks-it-couldn-t-be-better-n842501,41543,21,text/html
https://www.nbcnews.com/politics/first-read/poll-more-half-americans-strongly-disapprove-trump-n838926,67485,81,text/html
https://www.nbcnews.com/news/amp/ncna747306,60919,59,text/html
https://www.nbcnews.com/video/fbi-police-hunt-facebook-live-shooter-steve-stephens-922751043840,320064,145,text/html
https://www.nbcnews.com/widget/video-embed/922662979685,18467,3,text/html
https://www.nbcnews.com/widget/video-embed/922751043840,18392,3,text/html
https://www.nbcnews.com/news/us-news/amp/manhunt-cleveland-after-video-killing-posted-facebook-n747166,43576,24,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/how-watch-president-trump-deliver-his-first-state-union-address-n840606,34644,22,text/html
https://www.nbcnews.com/slideshow/scenes-trump-s-first-address-congress-n727341,70303,37,text/html
https://www.nbcnews.com/think/opinion/weinstein-accusations-prove-women-s-courage-contagious-ncna810446,51230,31,text/html
https://www.nbcnews.com/pop-culture/celebrity/rose-mcgowan-accuses-harvey-weinstein-rape-supports-women-boycotting-twitter-n810371,127712,47,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/amp/metoo-hashtag-becomes-anti-sexual-harassment-assault-rallying-cry-n810986,38646,28,text/html
https://www.nbcnews.com/widget/video-embed/1134900291658,18725,3,text/html
https://www.nbcnews.com/politics/first-read/trump-one-year-hopeful-disgusted-n839071,83594,89,text/html
https://www.nbcnews.com/storyline/2018-state-of-the-union-address/amp/trump-s-state-union-theme-safe-strong-proud-america-n841616,45114,20,text/html
https://www.nbcnews.com/think/amp/ncna842381,54041,34,text/html
https://www.nbcnews.com/nightly-news/video/equifax-software-company-blame-each-other-for-security-breach-1046995523690,371986,167,text/html
https://www.nbcnews.com/news/amp/ncna803656,61288,57,text/html
https://www.nbcnews.com/business/consumer/equifax-melts-down-under-surge-angry-consumers-n800991,81796,88,text/html
https://www.nbcnews.com/think/amp/ncna845361,57508,26,text/html
https://www.nbcnews.com/widget/video-embed/1103931459686,18432,3,text/html
https://www.nbcnews.com/news/mideast/amp/saudi-arabia-nets-more-100-billion-corruption-crackdown-n842541,38506,28,text/html
https://www.nbcnews.com/news/mideast/saudi-cleric-salman-al-awda-called-reform-now-he-s-n840916,81112,90,text/html
https://www.nbcnews.com/news/world/prince-mohammed-bin-salman-aims-rebrand-saudi-arabia-n817201,93993,101,text/html
https://www.nbcnews.com/better/amp/ncna783186,56502,35,text/html
https://www.nbcnews.com/better/amp/ncna717406,48230,35,text/html
https://www.nbcnews.com/better/video/how-to-do-a-squat-874306115721,231471,41,text/html
https://www.nbcnews.com/news/world/amp/sea-search-ends-quiksilver-surfwear-ceo-pierre-agnes-n843596,38071,25,text/html
https://www.nbcnews.com/storyline/hacking-in-america/amp/hacked-space-are-satellites-next-cybersecurity-battleground-n658231,39805,21,text/html
https://www.nbcnews.com/storyline/apple-launch/amp/apples-big-iphone-6-announcement-marred-video-streaming-glitches-n199306,34439,21,text/html
https://www.nbcnews.com/business/business-news/amp/metoo-shone-grammys-davos-was-it-just-lip-service-n842616,42141,30,text/html
https://www.nbcnews.com/storyline/apple-launch/amp/apple-watch-expect-tim-cook-make-case-n319846,34965,22,text/html
https://www.nbcnews.com/widget/video-embed/1083515459756,18281,3,text/html
https://www.nbcnews.com/news/us-news/amp/mark-halperin-apologizes-after-accusations-sexual-harassment-n815241,40058,26,text/html
https://www.nbcnews.com/storyline/hacking-of-america/amp/homeland-security-now-says-wisconsin-elections-system-was-not-scanned-n804976,36376,19,text/html
https://www.nbcnews.com/news/world/amp/poland-s-top-politician-says-holocaust-bill-misunderstood-n844476,34525,24,text/html
https://www.nbcnews.com/news/world/poland-s-senate-backs-holocaust-speech-law-n843581,81517,84,text/html
https://www.nbcnews.com/business/economy/epipen-price-hike-has-parents-kids-allergies-scrambling-ahead-school-n633071,69121,87,text/html
https://www.nbcnews.com/business/business-news/amp/bezos-buffett-dimon-join-create-independent-health-care-company-n842546,41356,24,text/html
https://www.nbcnews.com/widget/video-embed/1149787203796,18695,3,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/bataclan-victims-families-mourn-two-years-after-paris-attacks-n819921,75683,85,text/html
https://www.nbcnews.com/widget/video-embed/567530563866,17750,3,text/html
https://www.nbcnews.com/storyline/brussels-attacks/paris-attacks-probe-centers-brussels-suburb-molenbeek-n464741,101036,106,text/html
https://www.nbcnews.com/storyline/hacking-of-america/amp/house-set-vote-whether-isps-can-sell-your-data-without-n739166,38636,21,text/html
https://www.nbcnews.com/storyline/paris-terror-attacks/amp/paris-attacks-suspect-won-t-stand-answer-questions-shootout-trial-n844666,36593,21,text/html
https://www.nbcnews.com/widget/video-embed/907751491657,18420,3,text/html
https://www.nbcnews.com/business/business-news/amp/appeals-court-upholds-structure-consumer-financial-protection-bureau-n843421,35865,22,text/html
https://www.nbcnews.com/better/amp/ncna840291,55983,39,text/html
https://www.nbcnews.com/widget/video-embed/811332675892,18277,3,text/html
https://www.nbcnews.com/storyline/hacking-in-america/amp/protecting-your-internet-presence-age-donald-trump-n689826,49683,39,text/html
https://www.nbcnews.com/widget/video-embed/1092835907747,23616,3,text/html
https://www.nbcnews.com/widget/video-embed/1092527171643,18622,3,text/html
https://www.nbcnews.com/politics/politics-news/amp/report-woman-says-roy-moore-initiated-sexual-activity-when-she-n819426,46534,23,text/html
https://www.nbcnews.com/widget/video-embed/1043378243555,18246,3,text/html
https://www.nbcnews.com/storyline/hurricane-irma/amp/hurricane-irma-mobile-home-park-residents-return-find-their-paradise-n800496,43980,21,text/html
https://www.nbcnews.com/widget/video-embed/1043408963949,18372,3,text/html
https://www.nbcnews.com/storyline/hurricane-irma/hurricane-irma-leaves-path-destruction-caribbean-n799981,77937,84,text/html
https://www.nbcnews.com/storyline/hurricane-irma/amp/hurricane-irma-how-help-storm-victims-n800101,40793,30,text/html
